,relevance,state,bill_number,bill_id,change_hash,url,text_url,research_url,last_action_date,last_action,title,status,status_date,body,description,session.session_name,latest_text_id,latest_text_type
547,77,MA,H165,1738671,7842ed4aad25b754928f0d494db7e630,https://legiscan.com/MA/bill/H165/2023,https://legiscan.com/MA/text/H165/2023,https://legiscan.com/MA/research/H165/2023,2023-09-19,Hearing scheduled for 09/26/2023 from 10:00 AM-05:00 PM in Gardner Auditorium,Enhancing child welfare protections,1,2023-02-16,H,"Relative to the appointment of an education manager to support educational stability and success for elementary and secondary school students under the care of the Department of Children and Families. Children, Families and Persons with Disabilities.",193rd General Court,2743020,Introduced
548,77,NV,AB270,1730817,f2b507b136801eea934363f445a45f83,https://legiscan.com/NV/bill/AB270/2023,https://legiscan.com/NV/text/AB270/2023,https://legiscan.com/NV/research/AB270/2023,2023-06-09,Approved by the Governor. Chapter 247.,Provides for the licensure and regulation of anesthesiologist assistants. (BDR 54-714),4,2023-06-09,A,"AN ACT relating to providers of health care; providing for the licensure and regulation of anesthesiologist assistants by the Board of Medical Examiners and the State Board of Osteopathic Medicine; requiring an anesthesiologist assistant to work under the supervision of a supervising anesthesiologist or supervising osteopathic anesthesiologist, as applicable, except when rendering emergency care under certain circumstances; establishing the maximum fee the Boards may impose for the licensure of an anesthesiologist assistant and the biennial registration of such licenses; exempting an anesthesiologist assistant from civil liability under certain circumstances; requiring an anesthesiologist assistant to report instances of neglect or abuse of older persons and vulnerable persons; authorizing an anesthesiologist assistant to be simultaneously licensed by the Board of Medical Examiners and the State Board of Osteopathic Medicine; providing penalties; and providing other matters properly relating thereto.",82nd Legislature (2023),2823458,Enrolled
549,77,HI,SB347,1667993,44f04980d048c5c5d601dced553017f8,https://legiscan.com/HI/bill/SB347/2023,https://legiscan.com/HI/text/SB347/2023,https://legiscan.com/HI/research/SB347/2023,2023-01-30,"Re-Referred to PSM, JDC/WAM.",Relating To Corrections.,1,2023-01-19,S,"Restricts the use of solitary confinement in state-operated and state-contracted correctional facilities, with certain specified exceptions. Requires the Department of Corrections and Rehabilitation to use appropriate alternatives to solitary confinement for inmates who are members of a vulnerable population. Requires the department to develop written policies and implement procedures by 7/1/2024. Defines ""member of a vulnerable population."" Requires a report to the Legislature.",2023 Regular Session,2649713,Introduced
550,77,HI,HB1280,1681065,284e4f670a373269d16719fcf70b2d97,https://legiscan.com/HI/bill/HB1280/2023,https://legiscan.com/HI/text/HB1280/2023,https://legiscan.com/HI/research/HB1280/2023,2023-01-30,"Referred to CMV, JHA, FIN, referral sheet 3",Relating To Corrections.,1,2023-01-25,H,"Restricts the use of solitary confinement in state-operated and state-contracted correctional facilities, with certain specified exceptions. Requires the Department of Corrections and Rehabilitation to use appropriate alternatives to solitary confinement for inmates who are members of a vulnerable population. Requires the department to develop written policies and implement procedures by 7/1/2024. Defines ""member of a vulnerable population."" Requires a report to the Legislature.",2023 Regular Session,2663917,Introduced
551,77,MA,S799,1736293,f524d233b37576982ce1dbc7c9080afe,https://legiscan.com/MA/bill/S799/2023,https://legiscan.com/MA/text/S799/2023,https://legiscan.com/MA/research/S799/2023,2023-08-28,Hearing scheduled for 09/20/2023 from 10:00 AM-03:00 PM in Gardner Auditorium,To advance health equity,1,2023-02-16,S,For legislation to advance health equity. Health Care Financing.,193rd General Court,2740038,Introduced
552,77,MA,H1250,1739246,d590719b7ee62ec0402b2bcbdbe71af0,https://legiscan.com/MA/bill/H1250/2023,https://legiscan.com/MA/text/H1250/2023,https://legiscan.com/MA/research/H1250/2023,2023-08-28,Hearing scheduled for 09/20/2023 from 10:00 AM-03:00 PM in Gardner Auditorium,To advance health equity,1,2023-02-16,H,For legislation to advance health equity and to establish a secretary of equity. Health Care Financing.,193rd General Court,2743862,Introduced
553,77,IL,SB1551,1699621,58936fe6078c058af95d194190f78b86,https://legiscan.com/IL/bill/SB1551/2023,https://legiscan.com/IL/text/SB1551/2023,https://legiscan.com/IL/research/SB1551/2023,2023-02-08,Referred to Assignments,ENERGY TRANSITION ACT-VARIOUS,1,2023-02-08,S,"Amends the Energy Transition Act. Provides that the Department of Commerce and Economic Opportunity shall create a network of 15 (rather than 13) Program delivery Hub Sites, including one Hub Site located in or near Nashville and Ina. Provides that the Clean Jobs Workforce Network Program and the Clean Jobs Curriculum shall include a focus on digital infrastructure, including broadband and fiber optic infrastructure jobs. Provides that quarterly reports on Program performance metrics shall include demographic data on Program applicants and the acceptance rates across these demographics. Provides that the Clean Jobs Curriculum Provides that the definition of ""equity focused populations"" includes spouses and significant others of displaced energy workers. Effective immediately.",103rd General Assembly,2687828,Introduced
554,77,US,SB2701,1775570,72dbbace8c3f9888fff199ba02936b7f,https://legiscan.com/US/bill/SB2701/2023,https://legiscan.com/US/text/SB2701/2023,https://legiscan.com/US/research/SB2701/2023,2023-07-27,"Read twice and referred to the Committee on Banking, Housing, and Urban Affairs. (Sponsor introductory remarks on measure: CR S3765)",Housing for All Act of 2023,1,2023-07-27,S,"A bill to address the homelessness and housing crises, to move toward the goal of providing for a home for all Americans. and for other purposes.",118th Congress,2838593,Introduced
555,77,US,HB5254,1776893,dda8fbc62e23fa71f6ee824bbed22c73,https://legiscan.com/US/bill/HB5254/2023,https://legiscan.com/US/text/HB5254/2023,https://legiscan.com/US/research/HB5254/2023,2023-08-23,Referred to the Subcommittee on Highways and Transit.,Housing for All Act of 2023,1,2023-08-22,H,"To address the homelessness and housing crises, to move toward the goal of providing for a home for all Americans, and for other purposes.",118th Congress,2839130,Introduced
556,77,DE,HB154,1764243,d149e36e299156bd5f0ff2cdd472172a,https://legiscan.com/DE/bill/HB154/2023,https://legiscan.com/DE/text/HB154/2023,https://legiscan.com/DE/research/HB154/2023,2023-09-11,Signed by Governor,An Act To Amend Title 6 Of The Delaware Code Relating To Personal Data Privacy And Consumer Protection.,4,2023-09-11,H,"This bill creates the Delaware Personal Data Privacy Act. The Act delineates a consumers personal data rights and provides that residents of this State will have the right to know what information is being collected about them, see the information, correct any inaccuracies, or request deletion of their personal data that is being maintained by entities or people.",152nd General Assembly,2832228,Engrossed
557,76,US,SB2846,1778266,a815fb747a39ea7d53c0d0f73a3ea178,https://legiscan.com/US/bill/SB2846/2023,https://legiscan.com/US/text/SB2846/2023,https://legiscan.com/US/research/SB2846/2023,2023-09-19,Read twice and referred to the Committee on Finance. (text: CR S4592-4597),"CARE for Moms Act Community Access, Resources, and Empowerment for Moms Act",1,2023-09-19,S,"A bill to improve Federal efforts with respect to the prevention of maternal mortality, and for other purposes.",118th Congress,2842726,Introduced
558,76,US,HB5568,1778282,3d687991f702268154e9ba7a7af9881f,https://legiscan.com/US/bill/HB5568/2023,https://legiscan.com/US/text/HB5568/2023,https://legiscan.com/US/research/HB5568/2023,2023-09-19,"Referred to the Committee on Energy and Commerce, and in addition to the Committees on Education and the Workforce, and Ways and Means, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.","CARE for Moms Act Community Access, Resources, and Empowerment for Moms Act",1,2023-09-19,H,"To improve Federal efforts with respect to the prevention of maternal mortality, and for other purposes.",118th Congress,2842523,Introduced
559,76,MA,H3901,1760451,ee9df7756225ceaadd6bd7def1630eff,https://legiscan.com/MA/bill/H3901/2023,https://legiscan.com/MA/text/H3901/2023,https://legiscan.com/MA/research/H3901/2023,2023-07-31,"Reported, in part, by H4040","Making appropriations for the fiscal year 2024 for the maintenance of the departments, boards, commissions, institutions, and certain activities of the Commonwealth, for interest, sinking fund, and serial bond requirements, and for certain permanent improvements",2,2023-04-26,H,"Making appropriations for the fiscal year 2024 for the maintenance of the departments, boards, commissions, institutions, and certain activities of the Commonwealth, for interest, sinking fund, and serial bond requirements, and for certain permanent improvements",193rd General Court,2795843,Introduced
560,75,OH,SB160,1778912,b7ee869b12789b2c24b03c1c7facce89,https://legiscan.com/OH/bill/SB160/2023,https://legiscan.com/OH/text/SB160/2023,https://legiscan.com/OH/research/SB160/2023,2023-09-27,Referred to committee: Transportation,Create the Equality Ohio license plate,1,2023-09-26,S,"To amend section 4501.21 and to enact section 4503.59 of the Revised Code to create the ""Equality Ohio"" license plate.",135th General Assembly (2023-2024),2843061,Introduced
561,75,CA,AB120,1649632,5646aa59751b28b4d327bde8aa563a25,https://legiscan.com/CA/bill/AB120/2023,https://legiscan.com/CA/text/AB120/2023,https://legiscan.com/CA/research/AB120/2023,2023-07-10,"Chaptered by Secretary of State - Chapter 43, Statutes of 2023.",Human services.,4,2023-07-10,A,"An act to add Section 49557.6 to the Education Code, to amend Sections 8521, 8530, 8533, 8609, 8610, and 8621 of, to add Sections 8623, 8624, and 8625 to, to repeal Section 8921 of, and to repeal Chapter 1.5 (commencing with Section 8623) of Part 2 of Division 13 of, the Family Code, to amend Sections 12803, 12803.3, and 12803.35 of the Government Code, to amend Sections 1502, 1503.5, 1505, 1522.41, 1562.3, 1567.50, 1569.616, 1796.37, 1796.47, and 1796.49 of, and to add Sections 1503.1, 1796.18, and 1796.54 to, the Health and Safety Code, and to amend Sections 10072.3, 10075.6, 10553.13, 10553.14, 10618.8, 10625, 10626, 10626.5, 10823, 10823.1, 10823.2, 11157, 11330.6, 11361, 11362, 11363, 11364, 11391, 11450.025, 11450.027, 11461, 12201.06, 12300, 12306.16, 12316.1, 13275, 13276, 13284, 13285, 13301, 13303, 13304, 14043.51, 15770, 15771, 15925, 16501.7, 16523, 16523.1, 16523.2, 16551, 16552, 16555, 16556, 18901.25, 18997, 18997.3, 18999.1, and 18999.4 of, to amend, repeal, and add Sections 11265, 12301.61, and 17602.05 of, to add Sections 18901.26 and 18901.57 to, to add and repeal Section 12106 of, to repeal Section 13282.1 of, and to repeal and add Section 16501.9 of, the Welfare and Institutions Code, relating to human services, and making an appropriation therefore, to take effect immediately, bill related to the budget.",2023-2024 Session,2833527,Chaptered
562,75,DE,HB160,1764930,c454fb33d03cef7d5b51258d4c18cebb,https://legiscan.com/DE/bill/HB160/2023,https://legiscan.com/DE/text/HB160/2023,https://legiscan.com/DE/research/HB160/2023,2023-08-16,Signed by Governor,An Act To Amend Title 16 Of The Delaware Code Relating To 988 Behavioral Health Crisis Intervention Services.,4,2023-08-16,H,"The National Suicide Hotline Designation Act of 2020 established 988 as the universal phone number for ""the national suicide prevention and mental health crisis hotline system operating through the National Suicide Prevention Lifeline."" This Act provides the framework to maximize the benefits of 988 and provide crucial support to Delawareans in need through the implementation of a practical, modern, and comprehensive, integrated crisis care system.",152nd General Assembly,2828478,Draft
563,74,US,HB1708,1746097,b3061c7f22cbf71a1df1ffb319864a9f,https://legiscan.com/US/bill/HB1708/2023,https://legiscan.com/US/text/HB1708/2023,https://legiscan.com/US/research/HB1708/2023,2023-03-22,"Referred to the Committee on Financial Services, and in addition to the Committees on House Administration, the Judiciary, Education and the Workforce, and Ways and Means, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.",Housing Is a Human Right Act of 2023,1,2023-03-22,H,"To address root causes of homelessness, meet the needs of community members experiencing harms from homelessness, transition communities towards providing housing for all, end penalization of homelessness, and ensure full democratic participation and inclusion of persons experiencing homelessness, and for other purposes.",118th Congress,2773902,Introduced
564,74,IA,HF2,1652323,db8ac14c558c6510a37c95519d14eee4,https://legiscan.com/IA/bill/HF2/2023,https://legiscan.com/IA/text/HF2/2023,https://legiscan.com/IA/research/HF2/2023,2023-03-15,Withdrawn. H.J. 653.,"A bill for an act relating to public contracts, public fund investing, and lending practices with certain companies that engage in economic boycotts based on environmental, social, or governance criteria, and including effective date and applicability provisions.(See HF 653.)",1,2023-01-11,H,"A bill for an act relating to public contracts, public fund investing, and lending practices with certain companies that engage in economic boycotts based on environmental, social, or governance criteria, and including effective date and applicability provisions.(See HF 653.)",90th General Assembly,2632646,Introduced
565,74,ME,LD1895,1761090,83f29834ee94d060ad6908eea89bdb57,https://legiscan.com/ME/bill/LD1895/2023,https://legiscan.com/ME/text/LD1895/2023,https://legiscan.com/ME/research/LD1895/2023,2023-07-26,"PASSED TO BE ENACTED, in concurrence.",An Act Regarding the Procurement of Energy from Offshore Wind Resources,4,2023-07-26,S,An Act Regarding the Procurement of Energy from Offshore Wind Resources,131st Legislature,2835498,Chaptered
566,74,NV,SB204,1725399,b8afa8c1873bca1b87e617dae40ba67f,https://legiscan.com/NV/bill/SB204/2023,https://legiscan.com/NV/text/SB204/2023,https://legiscan.com/NV/research/SB204/2023,2023-06-06,(No further action taken.),Provides for the limited practice of medicine by certain medical school graduates. (BDR 54-49),6,2023-06-06,S,"AN ACT relating to health care; providing for the limited licensure of certain graduates of a foreign medical school; providing for the licensure of associate physicians and associate osteopathic physicians; prescribing the conditions under which a limited licensee, associate physician or associate osteopathic physician is authorized to practice medicine; updating certain references; authorizing an associate physician or associate osteopathic physician to register to possess, administer, prescribe or dispense controlled substances; requiring certain insurers to cover medical services provided by an associate physician or associate osteopathic physician; and providing other matters properly relating thereto.",82nd Legislature (2023),2790308,Amended
567,74,UT,SB0003,1727188,9e7b1183f151225b42c6429e9990e580,https://legiscan.com/UT/bill/SB0003/2023,https://legiscan.com/UT/text/SB0003/2023,https://legiscan.com/UT/research/SB0003/2023,2023-03-23,Governor Line Item Veto in Lieutenant Governor's office for filing,Appropriations Adjustments,3,2023-03-09,S,Appropriations Adjustments,2023 General Session,2735765,Enrolled
568,73,NJ,A1183,1554939,eae88e70354d15790c15193dae8f923c,https://legiscan.com/NJ/bill/A1183/2022,https://legiscan.com/NJ/text/A1183/2022,https://legiscan.com/NJ/research/A1183/2022,2022-01-11,"Introduced, Referred to Assembly Health Committee","""Reproductive Freedom Act.""",1,2022-01-11,A,"""Reproductive Freedom Act.""",2022-2023 Regular Session,2474461,Introduced
569,73,CA,SB120,1667853,ac0007f84b3964cc3762d41ec7fbb89c,https://legiscan.com/CA/bill/SB120/2023,https://legiscan.com/CA/text/SB120/2023,https://legiscan.com/CA/research/SB120/2023,2023-06-29,Re-referred to Com. on BUDGET.,Human services.,2,2023-03-27,S,"An act to add Section 49557.6 to the Education Code, to amend Sections 8521, 8530, 8533, 8609, 8610, and 8621 of, to add Sections 8623, 8624, and 8625 to, to repeal Section 8921 of, and to repeal Chapter 1.5 (commencing with Section 8623) of Part 2 of Division 13 of, the Family Code, to amend Sections 12803, 12803.3, and 12803.35 of the Government Code, to amend Sections 1502, 1503.5, 1505, 1522.41, 1562.3, 1567.50, 1569.616, 1796.37, 1796.47, and 1796.49 of, and to add Sections 1503.1, 1796.18, and 1796.54 to, the Health and Safety Code, and to amend Sections 10072.3, 10075.6, 10553.13, 10553.14, 10618.8, 10625, 10626, 10626.5, 10823, 10823.1, 10823.2, 11157, 11330.6, 11361, 11362, 11363, 11364, 11391, 11450.025, 11450.027, 11461, 12201.06, 12300, 12306.16, 12316.1, 13275, 13276, 13284, 13285, 13301, 13303, 13304, 14043.51, 15770, 15771, 15925, 16501.7, 16523, 16523.1, 16523.2, 16551, 16552, 16555, 16556, 18901.25, 18997, 18997.3, 18999.1, and 18999.4 of, to amend, repeal, and add Sections 11265, 12301.61, and 17602.05 of, to add Sections 18901.26 and 18901.57 to, to add and repeal Section 12106 of, to repeal Section 13282.1 of, and to repeal and add Section 16501.9 of, the Welfare and Institutions Code, relating to human services, and making an appropriation therefore, to take effect immediately, bill related to the budget.",2023-2024 Session,2830376,Amended
570,73,DC,B25-0203,1746786,c6f2c3e30b0a8dfadf8007b007b7d1d7,https://legiscan.com/DC/bill/B25-0203/2023,https://legiscan.com/DC/text/B25-0203/2023,https://legiscan.com/DC/research/B25-0203/2023,2023-09-29,"Law L25-0047, Effective from Aug 29, 2023 Published in DC Register Vol 70 and Page 012880",Fiscal Year 2024 Local Budget Act of 2023,4,2023-07-10,C,Fiscal Year 2024 Local Budget Act of 2023,25th Council,2829821,Enrolled
571,72,IL,SB1478,1698217,314a738f3f1f5e6c8fef0731f0298bbf,https://legiscan.com/IL/bill/SB1478/2023,https://legiscan.com/IL/text/SB1478/2023,https://legiscan.com/IL/research/SB1478/2023,2023-10-02,Chief House Sponsor Rep. Kelly M. Cassidy,DCFS-DUE PROCESS-YOUTH IN CARE,2,2023-03-24,S,"Amends the Children and Family Services Act. Creates the Due Process for Youth Oversight Commission (Commission) to oversee the creation and implementation of a youth's statutory right to counsel in abuse and neglect proceedings conducted in accordance with the Juvenile Court Act of 1987. Requires the Commission to provide direction and operational phases for implementation statewide, provide status reports and recommendations to the General Assembly regarding implementation, and provide ongoing implementation and program oversight for 5 years after statewide transition is completed. Contains provisions concerning the Commission's membership; term limits; scheduled meetings; data support provided by the Department of Children and Family Services; Commission duties; and the date of the Commission's dissolution. Amends the Foster Children's Bill of Rights Act. Expands the rights afforded to every child placed in foster care to include the right to have a court appoint an attorney to represent the youth in any abuse or neglect case who will advocate for the youth's wishes and make recommendations to the court regarding the youth's care. Provides that this right applies to court proceedings pending or commenced on or after 3 years of the effective date of the amendatory Act or a date established by the Due Process for Youth Oversight Commission, whichever is sooner. Amends the Juvenile Court Act of 1987. Provides that immediately upon the filing of an abuse or neglect petition, the court shall appoint counsel for each minor who is the subject of that petition, unless the minor has already retained counsel. Provides that this requirement shall apply to court proceedings pending or commenced on or after 3 years of the effective date of the amendatory Act or a date established by the Due Process for Youth Oversight Commission, whichever is sooner. Provides that each respondent in any petition filed under the Act who is 8 years of age or older shall be furnished a written ""Notice of Rights"" at or before the first hearing at which the respondent appears. Provides that counsel appointed by a court to represent a minor in neglect or abuse proceedings shall have a minimum of one in-person contact with the minor prior to each hearing and at least one in-person contact every quarter. Provides that such counsel is prohibited from serving as the minor's guardian ad litem or being employed by the same law office as the minor's guardian ad litem. Provides that the preceding sentence applies to proceedings pending or commenced on or after the effective date established by the Due Process for Youth Oversight Commission. Effective immediately.",103rd General Assembly,2759007,Engrossed
572,71,IL,HB2701,1708800,c9789e5ec721d652f4e0603c42c21bfc,https://legiscan.com/IL/bill/HB2701/2023,https://legiscan.com/IL/text/HB2701/2023,https://legiscan.com/IL/research/HB2701/2023,2023-02-16,Referred to Rules Committee,$DHS OCE,1,2023-02-15,H,"Makes appropriations for the ordinary and contingent expenses of the Department of Human Services for the fiscal year beginning July 1, 2023, as follows: General Funds $6,343,934,966; Other State Funds $2,214,621,719; Federal Funds $4,876,127,284; Total $13,434,683,969.",103rd General Assembly,2700567,Introduced
573,71,IL,SB2499,1716846,49f900b2af1e8ccf196b3a5d60324a3b,https://legiscan.com/IL/bill/SB2499/2023,https://legiscan.com/IL/text/SB2499/2023,https://legiscan.com/IL/research/SB2499/2023,2023-02-21,Referred to Assignments,$DHS OCE,1,2023-02-21,S,"Makes appropriations for the ordinary and contingent expenses of the Department of Human Services for the fiscal year beginning July 1, 2023, as follows: General Funds $6,343,934,966. Other State Funds $2,214,621,719. Federal Funds $4,876,127,284. Total $13,434,683,969.",103rd General Assembly,2711326,Introduced
574,71,CA,SB824,1714775,bbf16983cdee858681fb7e210e7cb4af,https://legiscan.com/CA/bill/SB824/2023,https://legiscan.com/CA/text/SB824/2023,https://legiscan.com/CA/research/SB824/2023,2023-09-01,September 1 hearing: Held in committee and under submission.,Foster care.,2,2023-05-22,S,"An act to amend Section 1522 of the Health and Safety Code, and to amend Sections 309, 319, 361.2, 361.3, 361.4, 727.05, 11363, 11402, 11461.3, 11461.4, 16120, and 16519.5 of the Welfare and Institutions Code, relating to foster care.",2023-2024 Session,2776326,Amended
575,70,CA,SB489,1707643,746ecd147ddffab114264f10a0212fb7,https://legiscan.com/CA/bill/SB489/2023,https://legiscan.com/CA/text/SB489/2023,https://legiscan.com/CA/research/SB489/2023,2023-04-21,April 25 set for first hearing canceled at the request of author.,Marriage licenses and certificates.,1,2023-02-14,S,"An act to amend Sections 300, 302, 303, 306, 306.5, 350, 354, 357, 358, 359, 360, 421, 423, 426, 500.5, 501, 502, 503, 504, 506, 510, and 511 of, and to add Part 6 (Commencing with Section 570) to Division 3 of, the Family Code, to amend Sections 26840, 26840.1, 26840.3, and 26840.7 of the Government Code, to amend Sections 102225, 102285, 102310, 102325, 102355, 102356, 103235, 103426, 103431, 103435, and 103443 of the Health and Safety Code, to amend Section 360 of the Penal Code, and to amend Sections 18293, 18305, 18308, 18309, and 18309.5 of the Welfare and Institutions Code, relating to marriage.",2023-2024 Session,2778105,Amended
576,69,CT,SB00001,1642289,5da0b4e28e5be5e6485f68fa5d08c0b2,https://legiscan.com/CT/bill/SB00001/2023,https://legiscan.com/CT/text/SB00001/2023,https://legiscan.com/CT/research/SB00001/2023,2023-06-28,Signed by the Governor,An Act Concerning Transparency In Education.,4,2023-06-28,S,To provide equal and comprehensive access to education and academic opportunities for all children in Connecticut.,2023 General Assembly,2829401,Chaptered
577,69,IL,SB2032,1701923,3a087726ca6cb9d94548f62a5b8982d1,https://legiscan.com/IL/bill/SB2032/2023,https://legiscan.com/IL/text/SB2032/2023,https://legiscan.com/IL/research/SB2032/2023,2023-03-28,Added as Co-Sponsor Sen. Laura M. Murphy,AGING EQUITY ACT,1,2023-02-09,S,"Creates the Illinois Strategic Action Plan for Aging Equity Act. Establishes the Strategic Action Planning Commission for Aging Equity (Commission) to be co-chaired by designees of the Governor's Office and the Department on Aging. Provides that the Commission shall be a public body consisting of members appointed by the Governor within 3 months after the effective date of the Act. Requires the Governor to consult with the President and Minority Leader of the Senate, the Speaker and Minority Leader of the House of Representatives, and the Director of Aging about appointments to the Commission to ensure: (1) members across the main Commission and its committees meet the criteria set forth under the Act; (2) the Commission's committees reflect the geographic diversity of the State and are inclusive and consist of members who reflect a diversity of age, gender, ability, race, cultural, socioeconomic, and national background; (3) the Commission includes Illinois residents aged 60 or older who represent urban, suburban, and rural areas of the State; (4) the Commission consists of specified professionals with expertise in aging, home and community-based services for older residents of Illinois, and other matters; and (5) the Commission consists of representatives from certain State agencies and departments. Requires the Commission to examine the effects, challenges, opportunities, and needs for planning related to the shifting age demographics in Illinois. Requires the Commission to adopt certain guiding principles. Contains provisions on Commission guidelines; the Commission's development of a preliminary comprehensive strategic action plan for aging equity in Illinois through the year 2035; Commission recommendations to address the long-term effects of the demographic shift on Illinois residents, State government, and the private sector; and other matters. Imposes reporting requirements on the Commission and other duties. Provides that the Commission shall dissolve on December 31, 2043. Effective immediately.",103rd General Assembly,2692411,Introduced
578,69,IL,HB1237,1665233,587f9bb050f70e30d140e716d248528d,https://legiscan.com/IL/bill/HB1237/2023,https://legiscan.com/IL/text/HB1237/2023,https://legiscan.com/IL/research/HB1237/2023,2023-03-27,Added Co-Sponsor Rep. Lindsey LaPointe,AGING EQUITY ACT,1,2023-01-18,H,"Creates the Illinois Strategic Action Plan for Aging Equity Act. Provides that the purpose of the Act is to appoint a planning commission to research and develop a comprehensive, cross-sector, long-term strategic action plan for aging equity that will lead to actionable goals and measurable outcomes for the years 2024 through 2036. Establishes the Strategic Action Planning Commission for Aging Equity. Provides that the planning commission shall be made up of State agency directors and appointed elected officials or their designees as ex officio members, and a group of voting individuals from the general public. Provides that the planning commission shall examine the effects, challenges, opportunities, and needs for planning related to the shifting age demographics toward an increasing portion of the State's and localities' populations being made up of older adults. Requires the planning commission to adopt guiding principles that include, but are not limited to: (i) advancing aging equity across the life course; (ii) developing cultural humility and being culturally responsive with inclusive policies, programs, and services; and (iii) harnessing the power of experience and knowledge of older persons in communities. Requires the Governor to appoint members to the planning commission within 3 months after the effective date of the amendatory Act; and to consult with the President and Minority Leader of the Senate, the Speaker and Minority Leader of the House of Representatives, and the Director of Aging about member appointments to ensure that (1) the planning commission reflects the geographic diversity of the State; (2) the planning commission is inclusive and consists of members who reflect a diversity of age, gender, ability, race, cultural, socioeconomic, and national background; (3) the planning commission includes Illinois residents age 60 or older; and other matters. Contains provisions on the composition of the planning commission; commission meetings; the commission's authority to establish a subcommittee; the establishment of an advisory committee; duties of the planning commission; data analysis; planning commission recommendations and reporting requirements; and other matters. Effective immediately.",103rd General Assembly,2647018,Introduced
579,68,WA,HB1709,1688802,2e313cc2ad3852097b5d4085c3768a28,https://legiscan.com/WA/bill/HB1709/2023,https://legiscan.com/WA/text/HB1709/2023,https://legiscan.com/WA/research/HB1709/2023,2023-03-13,Returned to Rules Committee for second reading.,Concerning housing programs administered by the department of commerce.,1,2023-02-01,H,Concerning housing programs administered by the department of commerce.,2023-2024 Regular Session,2715944,Comm Sub
580,67,IA,HSB218,1722313,64c36c8e836adef885321319497f71d0,https://legiscan.com/IA/bill/HSB218/2023,https://legiscan.com/IA/text/HSB218/2023,https://legiscan.com/IA/research/HSB218/2023,2023-03-03,"Committee report approving bill, renumbered as HF 616.","A bill for an act prohibiting institutions of higher learning governed by the state board of regents from expending moneys to fund diversity, equity, and inclusion offices or to hire individuals to serve as diversity, equity, and inclusion officers, creating a private cause of action, and including effective date provisions.(See HF 616.)",1,2023-02-28,H,"A bill for an act prohibiting institutions of higher learning governed by the state board of regents from expending moneys to fund diversity, equity, and inclusion offices or to hire individuals to serve as diversity, equity, and inclusion officers, creating a private cause of action, and including effective date provisions.(See HF 616.)",90th General Assembly,2720177,Introduced
581,67,US,HB2604,1755605,783ebbee1eb541fef75260547517eab5,https://legiscan.com/US/bill/HB2604/2023,https://legiscan.com/US/text/HB2604/2023,https://legiscan.com/US/research/HB2604/2023,2023-04-13,Referred to the House Committee on Education and the Workforce.,Family Violence Prevention and Services Improvement Act of 2023,1,2023-04-13,H,To amend the Family Violence Prevention and Services Act to make improvements.,118th Congress,2782618,Introduced
582,67,IA,HF616,1726610,a98fe4a9f1b19e38d2224ca8b4422f16,https://legiscan.com/IA/bill/HF616/2023,https://legiscan.com/IA/text/HF616/2023,https://legiscan.com/IA/research/HF616/2023,2023-05-04,Rereferred to Education. H.J. 1030.,"A bill for an act prohibiting institutions of higher learning governed by the state board of regents from expending moneys to fund diversity, equity, and inclusion offices or to hire individuals to serve as diversity, equity, and inclusion officers, creating a private cause of action, and including effective date provisions.(Formerly HSB 218.)",1,2023-03-03,H,"A bill for an act prohibiting institutions of higher learning governed by the state board of regents from expending moneys to fund diversity, equity, and inclusion offices or to hire individuals to serve as diversity, equity, and inclusion officers, creating a private cause of action, and including effective date provisions.(Formerly HSB 218.)",90th General Assembly,2726637,Introduced
583,67,NY,S07590,1773862,aba0c3354aeec27447b67a958f96a167,https://legiscan.com/NY/bill/S07590/2023,https://legiscan.com/NY/text/S07590/2023,https://legiscan.com/NY/research/S07590/2023,2023-07-07,REFERRED TO RULES,"Establishes the New York Health program, a comprehensive system of access to health insurance for New York state residents; provides for administrative structure of the plan; provides for powers and duties of the board of trustees, the scope of benefits, payment methodologies and care coordination; establishes the New York Health Trust Fund which would hold monies from a variety of sources to be used solely to finance the plan; enacts provisions relating to financing of New York Health, including a payroll assessment, similar to the Medicare tax; establishes a temporary commission on implementation of the plan; provides for collective negotiations by health care providers with New York Health.",1,2023-07-07,S,"Establishes the New York Health program, a comprehensive system of access to health insurance for New York state residents; provides for administrative structure of the plan; provides for powers and duties of the board of trustees, the scope of benefits, payment methodologies and care coordination; establishes the New York Health Trust Fund which would hold monies from a variety of sources to be used solely to finance the plan; enacts provisions relating to financing of New York Health, including a payroll assessment, similar to the Medicare tax; establishes a temporary commission on implementation of the plan; provides for collective negotiations by health care providers with New York Health.",2023-2024 General Assembly,2833099,Introduced
